0, 15465970, 2, 38.0437578, 23.5833815, 38.0439992, 23.582855
126, 117953691, 11, 37.8057158, 23.9905032, 37.8050905, 23.9909373, 37.8047176, 23.9912463, 37.8044056, 23.9915209, 37.8041276, 23.9917612, 37.8038766, 23.991993, 37.8035419, 23.9923762, 37.8032256, 23.9927483, 37.8029408, 23.9931174, 37.8026695, 23.9934864, 37.8024254, 23.9938555
127, 117953691, 3, 37.8022287, 23.9941731, 37.8019337, 23.994691, 37.8016527, 23.9952355
128, 117953691, 4, 37.8015738, 23.9953883, 37.8012831, 23.9959638, 37.8011185, 23.9963014, 37.8009662, 23.9966278
129, 157701545, 3, 37.9420509, 23.9499463, 37.9421888, 23.9500938, 37.9425316, 23.9504069
130, 157701547, 9, 37.9423116, 23.9492223, 37.9422338, 23.9491747, 37.9420765, 23.9491054, 37.9419608, 23.9490568, 37.9418212, 23.9489872, 37.9417361, 23.9489296, 37.9416479, 23.9488732, 37.9415373, 23.9487963, 37.9413221, 23.9486147
131, 157701547, 1, 37.9383443, 23.9457946
132, 184921018, 2, 37.999788, 23.6885964, 37.9996791, 23.6888266
133, 184921018, 3, 37.9996218, 23.6889482, 37.9994957, 23.6892044, 37.9994264, 23.6893351
134, 184921018, 2, 37.9992598, 23.6896472, 37.9990935, 23.6899157
135, 184921021, 2, 37.9991874, 23.6901301, 37.9993244, 23.689907
136, 184921021, 4, 37.9994489, 23.6897043, 37.9995969, 23.6894244, 37.9997217, 23.6891718, 37.9998172, 23.6889617
137, 184970284, 3, 37.9986187, 23.6986724, 37.9987096, 23.6988789, 37.9990285, 23.6995785
138, 184970284, 1, 37.9993458, 23.7002898
139, 188896069, 2, 37.8020627, 24.0216059, 37.8020773, 24.0217816
140, 188896074, 2, 37.8021829, 24.0217667, 37.8021668, 24.0215734
141, 188896084, 2, 37.8021668, 24.0215734, 37.8019455, 24.018908
142, 188896084, 3, 37.8019371, 24.0188065, 37.8018724, 24.0179087, 37.801813, 24.0172349
143, 188896084, 4, 37.8017605, 24.0165837, 37.8017096, 24.0159753, 37.8016113, 24.0146096, 37.8016019, 24.0145127
144, 188896084, 4, 37.8013561, 24.0119869, 37.8011407, 24.0106601, 37.8010317, 24.0100462, 37.8009731, 24.0097707
145, 188896084, 8, 37.8009505, 24.0096641, 37.8004961, 24.007763, 37.8003003, 24.0069374, 37.8000873, 24.0057187, 37.7999923, 24.0050835, 37.7999381, 24.004517, 37.7998974, 24.0037617, 37.7998974, 24.0031094
146, 188896084, 9, 37.7999177, 24.0023541, 37.7999584, 24.0016674, 37.8000263, 24.0009808, 37.8001144, 24.0003199, 37.8002229, 23.9996247, 37.8003721, 23.998938, 37.8005688, 23.9982514, 37.8007172, 23.9977042, 37.8008842, 23.9971549
147, 188896084, 2, 37.801062, 23.9966964, 37.8011495, 23.9964908
148, 188896093, 10, 37.8031852, 24.0439798, 37.8031458, 24.0444841, 37.8030503, 24.044988, 37.8029452, 24.0454518, 37.8027645, 24.0460234, 37.802561, 24.0465298, 37.802283, 24.0470362, 37.8020117, 24.0474654, 37.801659, 24.0478344, 37.8012725, 24.0481778
149, 188896093, 4, 37.8007435, 24.0485554, 37.8002891, 24.0488301, 37.7998415, 24.0490275, 37.7992989, 24.049182
150, 188896093, 10, 37.798363, 24.0494395, 37.7978408, 24.0496283, 37.7975288, 24.0497828, 37.7971965, 24.0499888, 37.7968234, 24.0502634, 37.7965589, 24.0505295, 37.7962741, 24.0508299, 37.7960164, 24.0511733, 37.7957196, 24.0518508, 37.7951671, 24.0527727
151, 188896093, 11, 37.7946847, 24.0535548, 37.794304, 24.0542009, 37.7940832, 24.0545425, 37.7937817, 24.0549346, 37.7935148, 24.0552433, 37.7932447, 24.0554931, 37.7929979, 24.055685, 37.7925653, 24.0559913, 37.7921525, 24.0562274, 37.7921174, 24.0562438, 37.7918344, 24.0563526
152, 216244262, 2, 37.8210454, 23.965601, 37.8203151, 23.9665713
153, 216244262, 6, 37.8191676, 23.9680548, 37.8187879, 23.9685612, 37.8184421, 23.9690333, 37.8181709, 23.9694195, 37.81792, 23.9698058, 37.8176895, 23.9701834
154, 216244262, 5, 37.8174725, 23.9705353, 37.8172623, 23.9709044, 37.8170928, 23.971222, 37.8168758, 23.9716855, 37.8166521, 23.972209
155, 216244262, 2, 37.815296, 23.9754963, 37.8118635, 23.9834657
156, 216244263, 2, 37.8255079, 23.9599233, 37.8283198, 23.9562769
157, 216244263, 3, 37.8295196, 23.9547079, 37.830709, 23.9532047, 37.8308255, 23.9530557
158, 217639985, 2, 38.0130743, 23.6031161, 38.0132873, 23.6021855
159, 217639985, 12, 38.0134092, 23.6016414, 38.013518, 23.6012431, 38.0137455, 23.6006104, 38.0138108, 23.6004743, 38.0139667, 23.6001693, 38.014133, 23.5999175, 38.0143639, 23.5996254, 38.0145546, 23.5994165, 38.0147317, 23.5992524, 38.0150292, 23.599055, 38.0153809, 23.5988833, 38.0155464, 23.5988273
160, 217639985, 5, 38.0156852, 23.5987803, 38.0160097, 23.5987202, 38.0163884, 23.5987117, 38.0166657, 23.5987374, 38.0169023, 23.5987632
161, 217639985, 4, 38.0184711, 23.5989434, 38.019176, 23.5990329, 38.0196206, 23.5990893, 38.0202392, 23.5991401
162, 217639985, 5, 38.0207701, 23.5991837, 38.0215882, 23.5992009, 38.0226633, 23.5991408, 38.0232178, 23.5990636, 38.0238804, 23.5989348
163, 217639986, 2, 38.0123182, 23.6161884, 38.0122795, 23.6159273
164, 217639986, 13, 38.0121384, 23.6149745, 38.0118626, 23.6131218, 38.0117411, 23.6122752, 38.0116717, 23.6117279, 38.0116532, 23.6115582, 38.0116313, 23.6113322, 38.0116139, 23.6109858, 38.0116059, 23.6107767, 38.0116186, 23.6103347, 38.0116609, 23.6098997, 38.0117261, 23.6094495, 38.011805, 23.6089897, 38.0118917, 23.6085744
165, 217639986, 1, 38.0121681, 23.607263
166, 217639987, 3, 38.0317602, 23.5960045, 38.0314367, 23.5961904, 38.0311153, 23.5963822
167, 217639988, 3, 38.0129771, 23.6030604, 38.0126137, 23.6046775, 38.0124957, 23.6052649
168, 217639989, 5, 38.0132891, 23.6366962, 38.0132011, 23.6369761, 38.0131367, 23.6371967, 38.0130762, 23.6374192, 38.0130197, 23.6376433
169, 217640482, 2, 38.0496213, 23.5578546, 38.0493884, 23.5573264
170, 217640482, 1, 38.0491085, 23.556679
171, 217640539, 2, 38.0490734, 23.5707664, 38.0489114, 23.5712747
172, 217640540, 4, 38.0491465, 23.5708115, 38.0492972, 23.5703585, 38.0494195, 23.569876, 38.0494767, 23.5696207
173, 217640824, 2, 38.0491085, 23.556679, 38.0487673, 23.5559253
174, 220049066, 3, 37.9998172, 23.6889617, 37.999902, 23.6887177, 38.0003078, 23.6878689
175, 223079973, 6, 37.8678623, 23.929212, 37.8681411, 23.9291427, 37.8684087, 23.92912, 37.8686728, 23.9291326, 37.868909, 23.9291634, 37.8691056, 23.929235
176, 223079973, 4, 37.8692943, 23.9293037, 37.8694963, 23.9294063, 37.8697725, 23.9295615, 37.8704478, 23.9299934
177, 223079973, 5, 37.8714778, 23.9306408, 37.8718529, 23.9308915, 37.8720764, 23.9309945, 37.8723188, 23.9310585, 37.8726949, 23.9311971
178, 223079974, 2, 37.8673326, 23.9292384, 37.8647401, 23.9303412
179, 223079974, 4, 37.8632477, 23.9309687, 37.86257, 23.9311745, 37.8622222, 23.9312827, 37.8614255, 23.931504
180, 224839494, 3, 37.9712486, 23.792684, 37.9708789, 23.7921263, 37.9706896, 23.7918598
181, 229732888, 3, 38.0033191, 23.6795766, 38.0032527, 23.6797639, 38.0031828, 23.6799645
182, 229732889, 7, 38.0034754, 23.6797115, 38.0035576, 23.679497, 38.0036826, 23.6792123, 38.0037503, 23.6790676, 38.0038669, 23.6788506, 38.0040638, 23.6785297, 38.004204, 23.6783097
183, 229732889, 5, 38.0043927, 23.6780136, 38.004769, 23.6774273, 38.0051368, 23.676871, 38.0052559, 23.6766848, 38.0059969, 23.6756008
184, 229732889, 3, 38.0063636, 23.675066, 38.0064243, 23.6749695, 38.006471, 23.674893
185, 234895068, 2, 37.7523811, 24.0536257, 37.7526239, 24.053822
186, 234895071, 2, 37.7527318, 24.0537546, 37.7524967, 24.0535433
187, 234895074, 2, 37.7524967, 24.0535433, 37.7518231, 24.0529671
188, 234895074, 3, 37.7514311, 24.0526302, 37.7510501, 24.0523036, 37.7505948, 24.0519629
189, 234895074, 3, 37.7499229, 24.0514737, 37.7490746, 24.0508728, 37.7483552, 24.0503579
190, 234895074, 3, 37.7473847, 24.0496884, 37.7451247, 24.0481606, 37.7426999, 24.046507
191, 234895074, 7, 37.7426153, 24.0464493, 37.7420908, 24.0460663, 37.7416971, 24.045826, 37.7413103, 24.0456286, 37.7409709, 24.0454913, 37.7406044, 24.0453625, 37.7401081, 24.0452394
192, 234895078, 2, 37.7526239, 24.053822, 37.7529499, 24.0541077
193, 234895078, 1, 37.7533283, 24.0544404
194, 272488977, 2, 37.9615253, 23.7776187, 37.9608075, 23.7758986
195, 272488979, 2, 37.9705906, 23.7920086, 37.9707629, 23.7922529
196, 272488979, 1, 37.9710342, 23.7926359
197, 272488980, 2, 37.9608075, 23.7758986, 37.9607143, 23.7756691
198, 272488981, 4, 37.9660683, 23.7896433, 37.9662716, 23.7897739, 37.9665074, 23.7898961, 37.9668229, 23.7900003
199, 272488981, 2, 37.9669463, 23.7900416, 37.9672061, 23.7901009
200, 272488982, 7, 37.9594678, 23.7744749, 37.9597247, 23.7745872, 37.9599112, 23.7747043, 37.9600826, 23.7748305, 37.9602407, 23.7749954, 37.9604207, 23.775236, 37.9605659, 23.7755114
201, 272488983, 8, 37.9672061, 23.7901009, 37.9678079, 23.7902384, 37.9685945, 23.7904047, 37.9690282, 23.7905764, 37.9694477, 23.7908427, 37.9697869, 23.7911055, 37.9702402, 23.7915708, 37.9705906, 23.7920086
202, 272488984, 9, 37.9678692, 23.7900228, 37.9676643, 23.7899887, 37.9673723, 23.7899326, 37.9668313, 23.7898397, 37.9665574, 23.7897581, 37.9663, 23.7896435, 37.9661008, 23.7895143, 37.9658587, 23.7893204, 37.9656354, 23.7890746
203, 291932663, 18, 37.7273117, 24.0526946, 37.7277388, 24.0527318, 37.7280776, 24.0527753, 37.7283623, 24.0528621, 37.728701, 24.0530484, 37.7290263, 24.0532017, 37.7291908, 24.0532544, 37.7293724, 24.0532948, 37.7295958, 24.0533227, 37.7298216, 24.0533134, 37.729991, 24.0532854, 37.7302806, 24.0532017, 37.7305212, 24.0530899, 37.7308231, 24.0528828, 37.7309567, 24.0527621, 37.7310643, 24.0526305, 37.7311777, 24.0524816, 37.7315259, 24.0519455
204, 291932663, 6, 37.7315866, 24.0518525, 37.7316584, 24.0517491, 37.7319116, 24.0513683, 37.732108, 24.0510562, 37.7328747, 24.0497529, 37.7335166, 24.0487972
205, 291932663, 2, 37.7338777, 24.048271, 37.7343288, 24.0477358
206, 291932666, 5, 37.725019, 24.051975, 37.7250427, 24.0519379, 37.7250567, 24.0518936, 37.7250598, 24.051846, 37.7250516, 24.0517994
207, 291932670, 6, 37.7250516, 24.0517994, 37.7250329, 24.0517579, 37.7250054, 24.0517253, 37.7249715, 24.0517043, 37.7249342, 24.0516969, 37.7248969, 24.0517037
208, 291932672, 6, 37.7248232, 24.0519365, 37.7248468, 24.0519736, 37.7248778, 24.0520008, 37.7249138, 24.0520151, 37.7249515, 24.0520154, 37.7249877, 24.0520016
209, 291932674, 7, 37.7248969, 24.0517037, 37.7248628, 24.0517242, 37.7248349, 24.0517564, 37.7248159, 24.0517976, 37.7248072, 24.051844, 37.7248098, 24.0518916, 37.7248232, 24.0519365
210, 300924590, 4, 38.0028904, 23.6808507, 38.0027296, 23.6813946, 38.0025753, 23.6818352, 38.0024075, 23.682291
211, 300924591, 4, 38.0030924, 23.6808232, 38.0033939, 23.6799479, 38.0034233, 23.6798515, 38.0034754, 23.6797115
212, 300928453, 4, 38.0116347, 23.667134, 38.0117508, 23.6669567, 38.0117855, 23.6668956, 38.0118788, 23.6667399
213, 301035608, 3, 38.0118754, 23.6540219, 38.011952, 23.6543017, 38.0120007, 23.6544744
214, 301035608, 4, 38.0121067, 23.6548465, 38.0122231, 23.6552214, 38.0122842, 23.6554731, 38.0123321, 23.6557104
215, 301035915, 2, 38.010713, 23.6480731, 38.0109001, 23.6469386
216, 301035915, 4, 38.0109372, 23.6467186, 38.011, 23.6463213, 38.0110693, 23.6458963, 38.0110838, 23.6457483
217, 302229741, 2, 38.0125109, 23.662716, 38.0125148, 23.6629549
218, 302229741, 10, 38.0125175, 23.6631251, 38.012522, 23.6633988, 38.0125311, 23.6639833, 38.0125201, 23.6642324, 38.0124893, 23.664486, 38.0124496, 23.6647205, 38.0123935, 23.664941, 38.0123375, 23.6651257, 38.01228, 23.6652926, 38.0121858, 23.6655485
219, 302229743, 2, 38.0126646, 23.6612584, 38.0126608, 23.6610219
220, 302229743, 1, 38.0126592, 23.6609166
221, 302297427, 2, 38.0126803, 23.6626608, 38.0126793, 23.6624429
222, 302297427, 1, 38.0126787, 23.6622971
223, 302298809, 4, 38.0122061, 23.6660455, 38.0123401, 23.6657202, 38.0124087, 23.6655445, 38.0124778, 23.6653502
224, 302298809, 7, 38.0125311, 23.6652012, 38.0125687, 23.6650657, 38.0126019, 23.6649135, 38.0126346, 23.6647513, 38.0126732, 23.6645172, 38.0127007, 23.6642375, 38.0127043, 23.6640305
225, 302298810, 2, 38.0097789, 23.6695741, 38.0096614, 23.6697502
226, 302298810, 4, 38.0088429, 23.6709768, 38.0084555, 23.6715514, 38.0082926, 23.6718094, 38.0080962, 23.6720998
227, 302298810, 1, 38.0077284, 23.6726436
228, 302364111, 4, 38.0119542, 23.6661358, 38.0118717, 23.6663327, 38.0118351, 23.6664133, 38.0117854, 23.6665196
229, 303765269, 2, 38.0124804, 23.6404641, 38.0126412, 23.6398457
230, 303765269, 3, 38.0128084, 23.6391972, 38.0128226, 23.6391421, 38.0128579, 23.6390053
231, 303845890, 2, 38.0118788, 23.6667399, 38.0119238, 23.6666635
232, 303846589, 2, 38.0109209, 23.6456828, 38.0108552, 23.6461428
233, 303846589, 3, 38.0107431, 23.6468665, 38.0105541, 23.6479885, 38.0105203, 23.6484314
234, 303846589, 11, 38.0105069, 23.6486026, 38.0105032, 23.6486509, 38.0104947, 23.6488092, 38.0105027, 23.6490708, 38.0105196, 23.6493262, 38.0105363, 23.6496899, 38.0105572, 23.6498415, 38.0105845, 23.6499779, 38.0106276, 23.650156, 38.0106756, 23.6503205, 38.0109808, 23.6512749
235, 303846589, 2, 38.0111535, 23.6518366, 38.0117595, 23.653674
236, 303908336, 2, 38.0127645, 23.6044925, 38.0130743, 23.6031161
237, 303944114, 4, 38.0405693, 23.5888583, 38.0408206, 23.5884466, 38.0410816, 23.5880447, 38.0413518, 23.5876527
238, 307919250, 2, 37.9383443, 23.9457946, 37.9375192, 23.9449826
239, 307919250, 1, 37.9365747, 23.94408
240, 313311218, 2, 37.8609716, 23.931651, 37.8606307, 23.9317554
241, 313311218, 3, 37.8575352, 23.9327197, 37.854716, 23.9334921, 37.8539452, 23.9336942
242, 313311218, 3, 37.8520323, 23.9341959, 37.8509141, 23.9344878, 37.8504871, 23.9346251
243, 313311218, 5, 37.8500669, 23.9347624, 37.8495382, 23.9350028, 37.849179, 23.9352087, 37.8488876, 23.935389, 37.84862, 23.9355797
244, 313311218, 5, 37.8467532, 23.9369094, 37.8457688, 23.9376008, 37.8438586, 23.9389424, 37.84354, 23.9391913, 37.8433028, 23.9393973
245, 313311218, 4, 37.8430045, 23.9396548, 37.8410651, 23.9414156, 37.8409183, 23.9415546, 37.8408574, 23.941607
246, 345009572, 2, 38.0120038, 23.6539726, 38.01181, 23.6533406
247, 345009572, 3, 38.0116867, 23.6529326, 38.0113701, 23.6519306, 38.0111312, 23.6511615
248, 345009572, 12, 38.0109682, 23.6506348, 38.0108352, 23.6502251, 38.0107696, 23.6499952, 38.0107388, 23.6498711, 38.0107125, 23.6497409, 38.010676, 23.6494803, 38.0106593, 23.6492842, 38.0106508, 23.6490798, 38.0106433, 23.6487821, 38.010653, 23.6485821, 38.0106754, 23.6483578, 38.010713, 23.6480731
249, 345021535, 3, 38.0117595, 23.653674, 38.0117993, 23.6537876, 38.0118754, 23.6540219
250, 345073479, 2, 38.0124935, 23.6616361, 38.012506, 23.6623927
251, 345073479, 2, 38.0125069, 23.6624488, 38.0125109, 23.662716
252, 348626594, 2, 37.9401856, 23.9481967, 37.9404774, 23.9484668
253, 348626671, 2, 37.840894, 23.941734, 37.8423539, 23.9404101
254, 348626671, 4, 37.8431875, 23.9396548, 37.8435807, 23.9393115, 37.8441568, 23.9388651, 37.8458068, 23.9377134
255, 348626671, 5, 37.8486978, 23.9356722, 37.8493078, 23.9352688, 37.8498093, 23.9349856, 37.8503786, 23.934771, 37.8510225, 23.9345822
256, 348626671, 4, 37.8525541, 23.9341702, 37.8546669, 23.9336335, 37.8550549, 23.933535, 37.856212, 23.9332135
257, 348626671, 3, 37.8569408, 23.933011, 37.8577113, 23.9327969, 37.8590853, 23.9323765
258, 348626671, 3, 37.8602821, 23.9319934, 37.8608715, 23.9318047, 37.8611492, 23.9317248
259, 348626680, 7, 37.8308255, 23.9530557, 37.8311525, 23.9526649, 37.8314486, 23.9523415, 37.83172, 23.9520549, 37.832449, 23.9514025, 37.8328378, 23.9510173, 37.8332931, 23.9505779
260, 348626680, 4, 37.8337249, 23.950169, 37.8340231, 23.9498171, 37.8344095, 23.9492421, 37.8352501, 23.9479031
261, 348626680, 7, 37.835912, 23.9468679, 37.8364025, 23.9461007, 37.8366601, 23.9457659, 37.8369583, 23.9454226, 37.8373854, 23.9449934, 37.837826, 23.9445643, 37.8389919, 23.9434828
262, 348626680, 3, 37.8406819, 23.9419285, 37.8407743, 23.9418443, 37.8408222, 23.9418027
263, 348626690, 3, 37.8614255, 23.931504, 37.8611029, 23.9316063, 37.8609716, 23.931651
264, 348626695, 3, 37.8611492, 23.9317248, 37.8631935, 23.931106, 37.8636407, 23.930943
265, 348626695, 1, 37.8672015, 23.9294675
266, 348626700, 4, 37.8730125, 23.9312699, 37.8733841, 23.9313206, 37.8736671, 23.9312939, 37.8737635, 23.9312691
267, 348626709, 2, 37.8325306, 23.9511526, 37.8321217, 23.951539
268, 348626709, 5, 37.8318728, 23.9517707, 37.831377, 23.952264, 37.8311463, 23.9525145, 37.8307556, 23.9529875, 37.8306842, 23.9530674
269, 354249683, 2, 37.7399636, 24.0453464, 37.7400934, 24.0453744
270, 354249685, 5, 37.7400934, 24.0453744, 37.740713, 24.0455513, 37.7413035, 24.0458003, 37.7418329, 24.0460749, 37.7426342, 24.0466132
271, 354249685, 3, 37.7434618, 24.0471821, 37.7458848, 24.0488215, 37.7483621, 24.050516
272, 354249685, 4, 37.7487081, 24.0507527, 37.7490793, 24.0510278, 37.7502487, 24.0518942, 37.7507644, 24.0522976
273, 354249685, 3, 37.7513548, 24.0527697, 37.751986, 24.0533019, 37.7523811, 24.0536257
274, 354249686, 2, 37.7401081, 24.0452394, 37.7399834, 24.0452131
275, 354249688, 4, 37.7399834, 24.0452131, 37.7397434, 24.0451641, 37.7392197, 24.0450879, 37.7388371, 24.0450867
276, 354586399, 13, 37.7366076, 24.0455101, 37.7367482, 24.0454462, 37.7368417, 24.0454081, 37.7369246, 24.0453794, 37.7370456, 24.0453466, 37.7371687, 24.045322, 37.73732, 24.0452974, 37.7380482, 24.0452264, 37.7383637, 24.0452154, 37.7388324, 24.0452064, 37.7390704, 24.0451994, 37.7395782, 24.0452793, 37.7399636, 24.0453464
277, 354586401, 2, 37.7366293, 24.0453679, 37.7365649, 24.0453971
278, 354586402, 2, 37.7358933, 24.0459146, 37.7353966, 24.0464671
279, 354586402, 2, 37.7349035, 24.0470031, 37.7342794, 24.0476628
280, 354586403, 2, 37.7343288, 24.0477358, 37.734949, 24.0470737
281, 354586403, 2, 37.7354471, 24.0465446, 37.735947, 24.0460159
282, 354586404, 5, 37.7388371, 24.0450867, 37.7383603, 24.0451013, 37.7380409, 24.0451226, 37.7373129, 24.0451864, 37.7371617, 24.0452028
283, 354586405, 5, 37.7365649, 24.0453971, 37.7364011, 24.0454881, 37.7362514, 24.0455905, 37.7360785, 24.0457341, 37.7358933, 24.0459146
284, 354586406, 6, 37.7371617, 24.0452028, 37.7370301, 24.0452265, 37.7369037, 24.0452593, 37.7368152, 24.045291, 37.7367174, 24.0453277, 37.7366293, 24.0453679
285, 354586407, 6, 37.735947, 24.0460159, 37.7361264, 24.0458394, 37.7363006, 24.0456984, 37.7364427, 24.0456037, 37.7365488, 24.0455428, 37.7366076, 24.0455101
286, 354586423, 7, 37.7342794, 24.0476628, 37.7338106, 24.0481907, 37.7334396, 24.0486996, 37.7334046, 24.0487491, 37.7316364, 24.0516004, 37.7315814, 24.0516821, 37.7315208, 24.0517748
287, 354586423, 18, 37.7311099, 24.0523956, 37.7309406, 24.0526098, 37.7307565, 24.052796, 37.7304767, 24.0530132, 37.7301649, 24.0531498, 37.729836, 24.0532181, 37.7296249, 24.0532305, 37.7293844, 24.053201, 37.7291942, 24.0531643, 37.7290346, 24.0531147, 37.7287253, 24.0529626, 37.7283817, 24.0527795, 37.7280796, 24.0526787, 37.7277671, 24.0526392, 37.7273193, 24.0526041, 37.7270624, 24.0525645, 37.7266459, 24.052468, 37.7263681, 24.0523539
