0, 15465970, 2, 38.0437578, 23.5833815, 38.0439992, 23.582855
288, 354586423, 5, 37.7255629, 24.051977, 37.7253346, 24.0518777, 37.725202, 24.0518405, 37.7251223, 24.0518234, 37.7250516, 24.0517994
289, 370771191, 5, 37.8009662, 23.9966278, 37.8008611, 23.996885, 37.8007411, 23.9972551, 37.8006273, 23.9976428, 37.8003976, 23.9985419
290, 370771191, 3, 37.8002077, 23.9992543, 37.8000585, 24.0000096, 37.8000507, 24.0000583
291, 370771191, 3, 37.7999636, 24.0006018, 37.7999025, 24.001091, 37.7998722, 24.0014086
292, 370771191, 4, 37.799855, 24.0015889, 37.7998076, 24.002121, 37.7997737, 24.0027132, 37.7997698, 24.0030654
293, 370771191, 5, 37.7997669, 24.0033226, 37.7997737, 24.0037861, 37.7998076, 24.0043354, 37.799855, 24.0048676, 37.7999472, 24.005526
294, 370771191, 3, 37.8000336, 24.0061263, 37.8002752, 24.0072485, 37.8004666, 24.0080508
295, 370771191, 3, 37.8005476, 24.0083906, 37.8006148, 24.0086722, 37.800867, 24.0096963
296, 370771191, 3, 37.8008929, 24.0098014, 37.80092, 24.0099114, 37.8011582, 24.0113019
297, 370771191, 3, 37.8012773, 24.0120781, 37.8013366, 24.0126875, 37.8015579, 24.0152748
298, 370771191, 3, 37.801659, 24.0165663, 37.8017181, 24.0172709, 37.8017811, 24.018034
299, 370771191, 2, 37.8019235, 24.0199309, 37.8020627, 24.0216059
300, 370771196, 9, 37.8015936, 23.9955938, 37.8020081, 23.994766, 37.8025966, 23.993771, 37.8029289, 23.9933161, 37.8032205, 23.9929385, 37.8035053, 23.9925951, 37.803763, 23.9923033, 37.8040207, 23.9920372, 37.8043462, 23.9917283
301, 370771196, 3, 37.8047192, 23.9914021, 37.8052414, 23.9909729, 37.8057187, 23.990642
302, 375921482, 2, 38.0003078, 23.6878689, 38.0012493, 23.6858841
303, 375921483, 3, 38.0002094, 23.6877966, 37.9999729, 23.6883016, 37.999788, 23.6885964
304, 375921485, 2, 38.0024075, 23.682291, 38.0017184, 23.6843406
305, 375921485, 1, 38.0014864, 23.6849986
306, 375921508, 3, 38.002512, 23.6823492, 38.0026379, 23.6820178, 38.002821, 23.6816075
307, 377307888, 3, 37.8306842, 23.9530674, 37.8302337, 23.9536178, 37.8294692, 23.9546045
308, 377307888, 3, 37.8281696, 23.9562907, 37.8266186, 23.9583273, 37.8254323, 23.9598481
309, 377307888, 1, 37.8247029, 23.9607952
310, 384601865, 3, 38.0294718, 23.5975272, 38.0300735, 23.5972112, 38.0302184, 23.5971128
311, 384601865, 1, 38.0303599, 23.5970167
312, 384601866, 5, 38.0303599, 23.5970167, 38.0305382, 23.5969041, 38.0308104, 23.596738, 38.0310455, 23.5966018, 38.0313344, 23.596445
313, 384601867, 7, 38.0297104, 23.5972455, 38.0293839, 23.5974156, 38.0291377, 23.5975254, 38.0288943, 23.5976198, 38.0285968, 23.5977142, 38.0280695, 23.5978601, 38.025186, 23.5985213
314, 384601867, 1, 38.0238032, 23.5988214
315, 384601872, 2, 38.0302836, 23.596892, 38.0297104, 23.5972455
316, 384601873, 2, 38.0303576, 23.5968425, 38.0302836, 23.596892
317, 384601875, 2, 38.0311153, 23.5963822, 38.0305197, 23.5967445
318, 384601875, 2, 38.0304857, 23.596765, 38.0303576, 23.5968425
319, 387480505, 2, 38.0126542, 23.660607, 38.0126516, 23.6603989
320, 387480505, 3, 38.0126482, 23.6601306, 38.0126478, 23.6601032, 38.0126469, 23.660041
321, 387480505, 6, 38.012644, 23.6598308, 38.0126407, 23.6596114, 38.0126319, 23.6590466, 38.0126098, 23.658304, 38.0126048, 23.6580075, 38.0126, 23.6578053
322, 387480506, 10, 38.0125834, 23.6565621, 38.0125828, 23.656438, 38.0125751, 23.6562219, 38.0125678, 23.6561565, 38.0125491, 23.6559974, 38.0125264, 23.6558432, 38.0125088, 23.6557418, 38.0124608, 23.6554915, 38.0124201, 23.6553127, 38.0123671, 23.6551205
323, 387480507, 2, 38.0124777, 23.6603305, 38.0124787, 23.6606878
324, 387480508, 2, 38.0126592, 23.6609166, 38.0126542, 23.660607
325, 387480509, 2, 38.0113348, 23.6675955, 38.0116347, 23.667134
326, 387480510, 3, 38.0117419, 23.6665996, 38.0116431, 23.6667605, 38.0114628, 23.6670407
327, 387480511, 3, 38.0069333, 23.6738247, 38.0066817, 23.6741987, 38.0066131, 23.6743041
328, 387480512, 2, 38.0124787, 23.6606878, 38.0124866, 23.6612167
329, 387480513, 3, 38.0121858, 23.6655485, 38.0120632, 23.6658654, 38.0119542, 23.6661358
330, 387480514, 2, 38.0068402, 23.6743184, 38.0071909, 23.6737919
331, 387480514, 2, 38.0075447, 23.6732621, 38.0078778, 23.672766
332, 387480515, 2, 38.0092965, 23.6706397, 38.0096219, 23.6701535
333, 387480515, 2, 38.0097848, 23.6699144, 38.0099195, 23.669716
334, 387480516, 3, 38.0123671, 23.6551205, 38.0121061, 23.6543155, 38.0120853, 23.6542463
335, 387480516, 1, 38.0120038, 23.6539726
336, 387480517, 4, 38.0103959, 23.66865, 38.0099693, 23.6693044, 38.0099389, 23.6693439, 38.0097789, 23.6695741
337, 387480518, 2, 38.0114628, 23.6670407, 38.0113815, 23.6671632
338, 387480518, 3, 38.0112473, 23.6673654, 38.0105788, 23.668373, 38.0103959, 23.66865
339, 387480519, 2, 38.006471, 23.674893, 38.0066361, 23.6746326
340, 387480519, 2, 38.0067234, 23.6744937, 38.0068402, 23.6743184
341, 387480520, 4, 38.0035433, 23.6790639, 38.003509, 23.6791362, 38.0033929, 23.6793919, 38.0033191, 23.6795766
342, 387480521, 2, 38.0077284, 23.6726436, 38.0073339, 23.6732297
343, 387480521, 2, 38.0070643, 23.6736303, 38.0069333, 23.6738247
344, 387480522, 2, 38.0126, 23.6578053, 38.0125921, 23.6572872
345, 387480522, 3, 38.0125873, 23.6570111, 38.0125886, 23.6568863, 38.0125834, 23.6565621
346, 387480523, 6, 38.0123321, 23.6557104, 38.0123672, 23.6559258, 38.0123885, 23.6561844, 38.0123955, 23.6563942, 38.0123969, 23.6564465, 38.0123997, 23.656568
347, 387480524, 3, 38.0127043, 23.6640305, 38.0126899, 23.663513, 38.0126841, 23.6630486
348, 387480524, 3, 38.0126836, 23.6630044, 38.0126841, 23.6629513, 38.0126803, 23.6626608
349, 387480525, 5, 38.0099195, 23.669716, 38.0100639, 23.6694917, 38.0101457, 23.6693712, 38.0102803, 23.669166, 38.0104781, 23.6688737
350, 387480525, 2, 38.0110501, 23.6680362, 38.0113348, 23.6675955
351, 387480526, 2, 38.0123997, 23.656568, 38.0124039, 23.6569051
352, 387480526, 3, 38.0124368, 23.658163, 38.0124535, 23.6589541, 38.0124619, 23.6593523
353, 387480526, 4, 38.0124733, 23.6598066, 38.0124745, 23.659962, 38.0124757, 23.6600445, 38.0124777, 23.6603305
354, 387480545, 2, 38.002821, 23.6816075, 38.0030924, 23.6808232
355, 387546891, 2, 37.8952006, 23.9128245, 37.8959451, 23.9116935
356, 387546891, 4, 37.8967353, 23.9104182, 37.8971601, 23.9097207, 37.8974979, 23.9091507, 37.8975968, 23.9089918
357, 387546891, 5, 37.8977526, 23.9087412, 37.8977738, 23.9087072, 37.8980429, 23.9083661, 37.8981598, 23.9081948, 37.8983843, 23.9079261
358, 387546960, 2, 37.8944393, 23.9140211, 37.8951546, 23.9128982
359, 387546960, 1, 37.8952006, 23.9128245
360, 387581096, 5, 37.9982929, 23.6914727, 37.9985481, 23.6910867, 37.9988884, 23.6905841, 37.998931, 23.6905174, 37.9991874, 23.6901301
361, 387581101, 5, 37.9990935, 23.6899157, 37.9990462, 23.6899884, 37.9987722, 23.6903921, 37.9985095, 23.6908079, 37.9983199, 23.6910904
362, 387683648, 2, 37.8020773, 24.0217816, 37.8021083, 24.0221552
363, 387683648, 3, 37.8022694, 24.0240937, 37.8025068, 24.0268832, 37.802778, 24.0305739
364, 387683648, 3, 37.8031035, 24.0346938, 37.8031552, 24.0355922, 37.803175, 24.0359367
365, 387683648, 3, 37.8031781, 24.0359898, 37.8032324, 24.0370455, 37.803233, 24.0370912
366, 387683648, 3, 37.803246, 24.0381098, 37.803212, 24.0404101, 37.8031852, 24.0439798
367, 388878152, 2, 37.9425882, 23.9494165, 37.9423116, 23.9492223
368, 389871607, 3, 37.9404774, 23.9484668, 37.9408518, 23.948836, 37.9420509, 23.9499463
369, 393574666, 17, 37.9559342, 23.7749021, 37.9560152, 23.7749462, 37.9561888, 23.7750317, 37.9563379, 23.775082, 37.9564856, 23.7751112, 37.9565984, 23.775123, 37.9567956, 23.7751271, 37.9569958, 23.7751, 37.9572143, 23.7750244, 37.9576347, 23.7747927, 37.9581025, 23.7745435, 37.958317, 23.7744561, 37.9585514, 23.7743961, 37.9588275, 23.7743719, 37.9590789, 23.7743885, 37.9592747, 23.7744184, 37.9594678, 23.7744749
370, 393574668, 2, 37.9560357, 23.7747986, 37.9559573, 23.7747532
371, 396985981, 2, 38.0313344, 23.596445, 38.0324413, 23.5957447
372, 396985981, 3, 38.0330853, 23.5953546, 38.033459, 23.595127, 38.0340459, 23.5947889
373, 396985981, 3, 38.0344668, 23.5945517, 38.0351185, 23.5941907, 38.0354145, 23.5940268
374, 396985981, 8, 38.0362933, 23.5935446, 38.0365323, 23.5934098, 38.0368547, 23.5931997, 38.0370111, 23.5930784, 38.0371669, 23.5929463, 38.0374233, 23.592694, 38.0377384, 23.5923593, 38.0380114, 23.5920517
375, 396985981, 3, 38.0385437, 23.591443, 38.0389197, 23.5910073, 38.0392107, 23.5906654
376, 396985982, 2, 38.0416376, 23.5869825, 38.0412587, 23.5875268
377, 396985983, 2, 38.0419993, 23.5864342, 38.0416376, 23.5869825
378, 396985984, 2, 38.0403333, 23.5892165, 38.0405693, 23.5888583
379, 396985986, 4, 38.0397781, 23.5897541, 38.0395313, 23.5900746, 38.039287, 23.59038, 38.0391352, 23.5905582
380, 396985986, 10, 38.0384653, 23.5913379, 38.0379438, 23.5919243, 38.037658, 23.5922385, 38.0373707, 23.5925464, 38.0370922, 23.5928126, 38.0369471, 23.5929387, 38.0367992, 23.5930547, 38.036483, 23.5932797, 38.0362511, 23.5934151, 38.0356345, 23.5937528
381, 396985986, 5, 38.0348375, 23.5941836, 38.0333955, 23.5950094, 38.0332951, 23.5950666, 38.0328304, 23.5953396, 38.0324999, 23.5955462
382, 396985986, 2, 38.0320756, 23.5958145, 38.0317602, 23.5960045
383, 396985987, 3, 38.040236, 23.589118, 38.0400468, 23.5893917, 38.0397781, 23.5897541
384, 396985988, 4, 38.0413518, 23.5876527, 38.0416151, 23.5872959, 38.0418694, 23.5869287, 38.0421117, 23.5865559
385, 396985990, 5, 38.0392107, 23.5906654, 38.0396302, 23.5901595, 38.0398692, 23.5898618, 38.040137, 23.5894979, 38.0403333, 23.5892165
386, 397776221, 2, 37.8678401, 23.929066, 37.8677445, 23.9290903
387, 397776222, 2, 37.8737635, 23.9312691, 37.8738359, 23.9312452
388, 397776223, 2, 37.8726949, 23.9311971, 37.8730125, 23.9312699
389, 397776224, 2, 37.8677663, 23.9292445, 37.8678623, 23.929212
390, 397776225, 3, 37.8677445, 23.9290903, 37.8674321, 23.9291959, 37.8673326, 23.9292384
391, 397776226, 4, 37.8683604, 23.9289858, 37.8682549, 23.9289907, 37.8679378, 23.929046, 37.8678401, 23.929066
392, 397776227, 4, 37.8672015, 23.9294675, 37.8675254, 23.929333, 37.8676924, 23.929269, 37.8677663, 23.9292445
393, 397776228, 2, 37.8865152, 23.9240613, 37.8865903, 23.9240049
394, 397817957, 2, 37.8981497, 23.9076575, 37.8978351, 23.9082718
395, 397817957, 4, 37.8975268, 23.9088659, 37.8973036, 23.909276, 37.8970929, 23.9096578, 37.8965984, 23.9104198
396, 397817957, 3, 37.8958675, 23.9115999, 37.8951505, 23.9126859, 37.8951168, 23.9127399
397, 397905735, 2, 37.8408574, 23.941607, 37.8407914, 23.9416663
398, 426866562, 10, 37.725019, 24.051975, 37.7250717, 24.0519431, 37.7251184, 24.0519245, 37.7251861, 24.051926, 37.7253215, 24.0519567, 37.7255298, 24.0520445, 37.7263703, 24.0524529, 37.7266445, 24.0525627, 37.7270646, 24.0526592, 37.7273117, 24.0526946
399, 426866563, 2, 37.7249877, 24.0520016, 37.725019, 24.051975
400, 426942772, 2, 37.8848518, 23.9246926, 37.884577, 23.9248488
401, 426942773, 2, 37.8211143, 23.9656812, 37.8247693, 23.9608765
402, 426942774, 2, 37.8247029, 23.9607952, 37.8210454, 23.965601
403, 426942775, 2, 37.8116584, 23.983921, 37.8116034, 23.9840357
404, 426942776, 2, 37.8116611, 23.9841581, 37.8117162, 23.984047
405, 426942777, 3, 37.8118635, 23.9834657, 37.8117243, 23.9837833, 37.8116584, 23.983921
406, 426942778, 2, 37.8114857, 23.9845445, 37.8116106, 23.9842697
407, 426942778, 1, 37.8116611, 23.9841581
408, 426942779, 3, 37.8247693, 23.9608765, 37.8252258, 23.9603092, 37.8255079, 23.9599233
409, 436581000, 2, 37.7680197, 24.0557134, 37.7680756, 24.0556852
410, 436581001, 2, 37.7533283, 24.0544404, 37.7539943, 24.0550182
411, 436581001, 10, 37.7545049, 24.0554686, 37.7548126, 24.0557209, 37.7552108, 24.0560384, 37.7555594, 24.0562966, 37.7558913, 24.0565278, 37.7562577, 24.056759, 37.7565901, 24.0569487, 37.7568954, 24.0571096, 37.7572384, 24.0572844, 37.7574232, 24.0573635
412, 436581001, 13, 37.7576795, 24.0574732, 37.7578887, 24.057551, 37.7580256, 24.057602, 37.7584035, 24.0577329, 37.7588417, 24.0578579, 37.7592317, 24.0579501, 37.7595648, 24.0580125, 37.7600704, 24.0580899, 37.7604774, 24.0581279, 37.760878, 24.0581532, 37.7614444, 24.05815, 37.76201, 24.0581182, 37.7623667, 24.0580731
413, 436581001, 6, 37.7625316, 24.0580523, 37.7629757, 24.0579718, 37.7633774, 24.0578804, 37.7638067, 24.0577605, 37.7642453, 24.0576116, 37.7645436, 24.0575025
414, 436581001, 4, 37.7647249, 24.0574362, 37.7651937, 24.0572251, 37.7658487, 24.0568976, 37.7665443, 24.056529
415, 436581001, 5, 37.7670534, 24.0562557, 37.7672983, 24.0561149, 37.7676446, 24.0559157, 37.7679327, 24.0557586, 37.7680197, 24.0557134
416, 436583817, 5, 37.8011495, 23.9964908, 37.8012654, 23.9962431, 37.8013693, 23.9960312, 37.80156, 23.9956584, 37.8015936, 23.9955938
417, 445035044, 2, 38.0031828, 23.6799645, 38.0028904, 23.6808507
418, 449149375, 3, 37.9526656, 23.769212, 37.9528002, 23.7693472, 37.9529123, 23.7694841
419, 451098738, 2, 38.04782, 23.5540015, 38.0484698, 23.5554597
420, 451098739, 3, 38.0485391, 23.5554092, 38.0483857, 23.5550447, 38.0478949, 23.5539412
421, 451098739, 2, 38.047661, 23.5534248, 38.0474519, 23.552926
422, 453981807, 2, 38.0124866, 23.6612167, 38.0124935, 23.6616361
423, 469651871, 2, 38.0124957, 23.6052649, 38.0122779, 23.6062621
424, 469651871, 4, 38.0122032, 23.6066237, 38.01209, 23.6071717, 38.0119506, 23.6079032, 38.0119253, 23.6080193
425, 469651871, 4, 38.0118116, 23.6085403, 38.0116512, 23.6093388, 38.0115585, 23.6099062, 38.0115475, 23.610021
426, 469651871, 6, 38.0115158, 23.6103525, 38.0115094, 23.6108502, 38.0115291, 23.6113264, 38.0115612, 23.6117175, 38.0116079, 23.612114, 38.0117224, 23.6128886
427, 469651871, 2, 38.0119231, 23.6142377, 38.012211, 23.6162174
428, 469652129, 2, 38.0121681, 23.607263, 38.0123291, 23.6065379
429, 469652129, 2, 38.0126771, 23.6048979, 38.0127645, 23.6044925
430, 469653811, 2, 38.0442593, 23.5819454, 38.0436271, 23.5832875
431, 469653817, 2, 38.045406, 23.5796234, 38.0442593, 23.5819454
432, 469653827, 2, 38.0443707, 23.5820348, 38.0449924, 23.5807715
433, 469653830, 2, 38.0449924, 23.5807715, 38.0453853, 23.579929
434, 469654764, 2, 38.0467012, 23.5769349, 38.0463095, 23.5777715
435, 469654764, 1, 38.0459704, 23.5784964
436, 469654765, 2, 38.0456662, 23.5791058, 38.045406, 23.5796234
437, 469654766, 2, 38.0439992, 23.582855, 38.0442215, 23.582345
438, 469654767, 2, 38.0489114, 23.5712747, 38.0487549, 23.5717659
439, 469654767, 1, 38.0484897, 23.5726012
440, 469654768, 2, 38.0484897, 23.5726012, 38.0483363, 23.5730517
441, 469654768, 6, 38.0482567, 23.5732842, 38.0481205, 23.5736634, 38.0479852, 23.5740194, 38.0478455, 23.5743767, 38.047597, 23.5749671, 38.0473732, 23.5754713
442, 469654768, 2, 38.0471366, 23.5759992, 38.0467012, 23.5769349
443, 469654769, 4, 38.0494767, 23.5696207, 38.0495402, 23.5693202, 38.0495966, 23.5690013, 38.0496353, 23.5687229
444, 469655737, 1, 38.0498078, 23.5666727
445, 469655737, 8, 38.0501977, 23.5614977, 38.050218, 23.5608626, 38.0501977, 23.5602446, 38.0501504, 23.5597897, 38.0500754, 23.5593224, 38.0499611, 23.5588553, 38.0498134, 23.5583527, 38.0496213, 23.5578546
446, 469655738, 2, 38.0499307, 23.5640018, 38.049895, 23.5644558
447, 469655738, 1, 38.0498443, 23.5650985
448, 469655739, 2, 38.0498443, 23.5650985, 38.0496976, 23.5670252
449, 469655739, 8, 38.0496479, 23.5677353, 38.0496031, 23.568245, 38.0495648, 23.5685877, 38.0494977, 23.5690738, 38.0494277, 23.5694579, 38.0493432, 23.5698572, 38.0492316, 23.5702621, 38.0490734, 23.5707664
450, 469655740, 3, 38.0496353, 23.5687229, 38.0496893, 23.5682558, 38.0497132, 23.5679317
451, 469655740, 1, 38.0497379, 23.5675959
452, 469655742, 2, 38.0497379, 23.5675959, 38.0497609, 23.5672575
453, 469655744, 2, 38.0497609, 23.5672575, 38.0498078, 23.5666727
454, 469658738, 2, 38.0433554, 23.5842231, 38.0437578, 23.5833815
455, 469658739, 2, 38.0442215, 23.582345, 38.0443707, 23.5820348
456, 469658996, 2, 38.0453853, 23.579929, 38.0457483, 23.5791694
457, 469658996, 3, 38.0460021, 23.5786275, 38.0470557, 23.5763754, 38.0473927, 23.575634
458, 469658996, 5, 38.0476901, 23.5749817, 38.0481794, 23.5737567, 38.0483279, 23.5733459, 38.0485026, 23.5728426, 38.0487474, 23.5720799
459, 469658996, 1, 38.0491465, 23.5708115
460, 469660032, 2, 38.0459704, 23.5784964, 38.0456662, 23.5791058
461, 469847208, 2, 38.0133397, 23.6368662, 38.0133919, 23.6366854
462, 469847209, 2, 38.0132503, 23.637202, 38.0133397, 23.6368662
463, 469847210, 4, 38.0130958, 23.6378573, 38.0131412, 23.6376366, 38.0131927, 23.6374181, 38.0132503, 23.637202
464, 469847211, 5, 38.0134979, 23.6357339, 38.0134604, 23.6359793, 38.0134129, 23.6362218, 38.0133557, 23.636461, 38.0132891, 23.6366962
465, 469847212, 6, 38.0135664, 23.6349492, 38.0135569, 23.6351067, 38.0135453, 23.6352639, 38.0135316, 23.6354209, 38.0135158, 23.6355776, 38.0134979, 23.6357339
466, 469847213, 3, 38.0135552, 23.6342598, 38.0135693, 23.6348209, 38.0135664, 23.6349492
467, 469847214, 2, 38.0136533, 23.6342032, 38.0136399, 23.6334099
468, 469847214, 3, 38.0136282, 23.6326643, 38.0136087, 23.6312867, 38.0135679, 23.628799
469, 469847214, 1, 38.0135283, 23.6269781
470, 469847215, 2, 38.0135387, 23.6333496, 38.0135552, 23.6342598
471, 469847217, 2, 38.0134216, 23.6269781, 38.0134685, 23.6287994
472, 469847217, 1, 38.0135387, 23.6333496
473, 469847218, 2, 38.012211, 23.6162174, 38.0124203, 23.6176598
474, 469847218, 3, 38.0127385, 23.6198604, 38.0128654, 23.6207199, 38.0131655, 23.6227514
475, 469847218, 4, 38.0133312, 23.6239337, 38.0133851, 23.6248879, 38.0134269, 23.6261004, 38.0134216, 23.6269781
476, 469847219, 5, 38.0135283, 23.6269781, 38.0135276, 23.6260991, 38.0134939, 23.6248886, 38.013441, 23.6238956, 38.013276, 23.6227476
477, 469847219, 2, 38.012569, 23.6180057, 38.0123182, 23.6161884
478, 469847220, 2, 38.0130197, 23.6376433, 38.0128566, 23.6383064
479, 469847221, 2, 38.0128566, 23.6383064, 38.012754, 23.6387169
480, 469847221, 1, 38.012707, 23.6389051
481, 469847222, 2, 38.0128579, 23.6390053, 38.0128793, 23.6389133
482, 469847227, 2, 38.0128793, 23.6389133, 38.0130958, 23.6378573
483, 469886294, 2, 38.012425, 23.6406772, 38.0124804, 23.6404641
484, 469886312, 2, 38.0122704, 23.6405632, 38.0122412, 23.6406741
485, 469888087, 2, 38.0121598, 23.6416719, 38.0123627, 23.640911
486, 469888087, 2, 38.0123788, 23.6408506, 38.012425, 23.6406772
487, 469888090, 3, 38.0110838, 23.6457483, 38.0111101, 23.6456314, 38.0112375, 23.6451314
488, 469888090, 1, 38.0113969, 23.6445334
489, 469888091, 2, 38.0121033, 23.6411958, 38.0113642, 23.6439902
490, 469888091, 1, 38.0112386, 23.6444649
491, 469888092, 4, 38.0112386, 23.6444649, 38.0109606, 23.6455162, 38.0109492, 23.6455615, 38.0109209, 23.6456828
492, 469888093, 2, 38.0122412, 23.6406741, 38.0122024, 23.640821
493, 469888093, 1, 38.0121033, 23.6411958
494, 469889710, 2, 38.0113969, 23.6445334, 38.0121598, 23.6416719
495, 475590730, 2, 38.0126787, 23.6622971, 38.0126646, 23.6612584
